"","Location","AveExpr","CvE_D9","CvE_D80","C_D9vD80","Time","Treatment","adj.P.Val","predict"
"LOC111103695","LOC111103695",1.84193,-1.152247,-0.8265092,0.6334206,-0.1628691,-0.9893783,0.8147473,"uncharacterized LOC111103695"
"LOC111121347","LOC111121347",1.14466,0.5312264,0.6271993,0.2722484,-0.04798645,0.5792129,0.8147473,"DNA primase large subunit-like"
"LOC111108443","LOC111108443",3.781503,-0.4538519,0.6319221,0.3487266,-0.542887,0.08903513,0.8147473,"fibrillin-1-like, transcript variant X3"
"LOC111137253","LOC111137253",1.272098,1.620352,0.5724821,-0.3048151,0.5239348,1.096417,0.8147473,"uncharacterized LOC111137253"
"LOC111123324","LOC111123324",3.506368,-0.05529347,-0.8091632,-0.9098227,0.3769349,-0.4322283,0.8147473,"tetraspanin-18-like, transcript variant X3"
"LOC111120661","LOC111120661",7.476891,-0.108387,-0.04665837,0.1608198,-0.03086429,-0.07752266,0.8147473,"MOB kinase activator 1B, transcript variant X1"
"LOC111104061","LOC111104061",8.789288,0.1000752,0.3763308,0.006855427,-0.1381278,0.238203,0.8147473,"E3 ubiquitin-protein ligase rnf213-alpha-like, transcript variant X2"
"LOC111130248","LOC111130248",3.33692,0.3769537,-0.4244806,-0.6935808,0.4007172,-0.02376346,0.8147473,"uncharacterized LOC111130248, transcript variant X2"
"LOC111118268","LOC111118268",3.445087,-0.2328302,0.2836608,0.3121365,-0.2582455,0.02541529,0.8147473,"SCF E3 ubiquitin ligase complex F-box protein GRR1-like, transcript variant X1"
"LOC111102898","LOC111102898",3.498031,-0.6647583,-0.006920277,0.2511288,-0.328919,-0.3358393,0.8147473,"toll-like receptor 2"
"LOC111121033","LOC111121033",4.863914,-0.1766483,-0.2607609,-0.3028999,0.0420563,-0.2187046,0.8147473,"zinc finger and BTB domain-containing protein 49-like, transcript variant X1"
"LOC111118152","LOC111118152",5.936943,-0.1049891,-0.07503808,-0.1132963,-0.01497551,-0.09001359,0.8147473,"V-type proton ATPase 21 kDa proteolipid subunit-like"
"LOC111106217","LOC111106217",3.535193,-0.5587886,-0.2278923,0.03573474,-0.1654482,-0.3933405,0.8147473,"copine-8-like, transcript variant X1"
"LOC111122585","LOC111122585",1.365004,0.4289608,0.4307519,0.3189197,-0.0008955551,0.4298563,0.8147473,"pseudouridine-metabolizing bifunctional protein C1861.05-like, transcript variant X2"
"LOC111135607","LOC111135607",3.002461,0.2498651,0.09377426,0.1256654,0.07804544,0.1718197,0.8147473,"E3 ubiquitin-protein ligase RNF4-like"
"LOC111108044","LOC111108044",3.775789,0.1824198,-0.4587322,-0.4594303,0.320576,-0.1381562,0.8147473,"28S ribosomal protein S25, mitochondrial-like"
"LOC111099639","LOC111099639",2.334746,-0.1706803,-0.07701368,0.3836913,-0.04683329,-0.123847,0.8147473,"dual specificity protein phosphatase 14-like, transcript variant X4"
"LOC111132680","LOC111132680",0.8547286,0.2583482,0.9493658,-0.5310547,-0.3455088,0.603857,0.8147473,"uncharacterized LOC111132680"
"LOC111133778","LOC111133778",0.4228511,0.7553559,0.1255662,-0.5498387,0.3148949,0.4404611,0.8147473,"uncharacterized LOC111133778"
"LOC111123817","LOC111123817",4.281635,-0.05053399,0.1808662,-0.05618546,-0.1157001,0.06516609,0.8147473,"putative polypeptide N-acetylgalactosaminyltransferase 10, transcript variant X2"
"LOC111102548","LOC111102548",3.45778,0.08128509,-0.7777639,0.03125295,0.4295245,-0.3482394,0.8147473,"kyphoscoliosis peptidase-like, transcript variant X2"
"LOC111118150","LOC111118150",6.215999,-0.1767692,0.2765591,0.286519,-0.2266641,0.04989498,0.8147473,"ATP-binding cassette sub-family A member 5-like, transcript variant X3"
"LOC111110261","LOC111110261",0.6216565,0.4056427,-0.2037729,0.1378009,0.3047078,0.1009349,0.8147473,"uncharacterized LOC111110261"
"LOC111102671","LOC111102671",0.4429991,0.04964897,0.4967977,0.5433562,-0.2235744,0.2732233,0.8147473,"E3 ubiquitin-protein ligase TRIM71-like"
"LOC111120703","LOC111120703",7.518375,-0.1654766,0.3096339,0.5713047,-0.2375553,0.07207867,0.8147473,"lysosomal alpha-glucosidase-like, transcript variant X3"
"LOC111126231","LOC111126231",2.112139,-0.4227253,0.0410415,0.0250288,-0.2318834,-0.1908419,0.8147473,"transmembrane protein 203-like"
"LOC111130906","LOC111130906",5.43376,0.3058039,-0.01229617,-0.287675,0.15905,0.1467539,0.8147473,"uncharacterized LOC111130906"
"LOC111124552","LOC111124552",7.119539,0.1586278,-0.00884886,0.08737227,0.08373831,0.07488945,0.8147473,"jupiter microtubule associated homolog 1-like, transcript variant X1"
"LOC111131260","LOC111131260",1.284756,-0.5790214,-0.5218061,-0.02496832,-0.02860763,-0.5504137,0.8147473,"kxDL motif-containing protein 1-like"
"LOC111126474","LOC111126474",2.183466,-0.2995668,-0.2978382,-0.5397274,-0.0008643143,-0.2987025,0.8147473,"heat shock 70 kDa protein 12B-like, transcript variant X1"
"LOC111107923","LOC111107923",7.470558,0.06865174,0.1892599,-0.3282659,-0.06030405,0.1289558,0.8147473,"uncharacterized LOC111107923, transcript variant X2"
"LOC111131365","LOC111131365",2.208819,-0.01349745,0.385876,0.3930466,-0.1996867,0.1861893,0.8147473,"kxDL motif-containing protein 1-like"
"LOC111107001","LOC111107001",2.235257,-1.298276,-0.1584583,-0.0383678,-0.5699088,-0.728367,0.8147473,"uncharacterized LOC111107001"
"LOC111108930","LOC111108930",0.9732013,-0.3905442,-1.728854,-0.6695604,0.669155,-1.059699,0.8147473,"uncharacterized LOC111108930"
"LOC111100634","LOC111100634",0.9286638,-0.06575291,-1.580218,0.9566424,0.7572325,-0.8229855,0.8147473,"uncharacterized LOC111100634, transcript variant X4"
"LOC111110664","LOC111110664",3.465189,0.4693944,0.09127688,-0.09079987,0.1890588,0.2803356,0.8147473,"ras-like protein family member 11B"
"LOC111126433","LOC111126433",7.690484,-0.0581498,0.2627879,0.1560221,-0.1604689,0.1023191,0.8147473,"70 kDa neurofilament protein-like, transcript variant X1"
"LOC111100050","LOC111100050",0.7967195,0.007919736,-0.4392529,-0.5068831,0.2235863,-0.2156666,0.8147473,"uncharacterized LOC111100050, transcript variant X1"
"LOC111099994","LOC111099994",3.423653,-0.5381756,0.2267488,0.3520005,-0.3824622,-0.1557134,0.8147473,"uncharacterized LOC111099994"
"LOC111123631","LOC111123631",5.162681,0.3841914,0.006231284,-0.4575934,0.1889801,0.1952113,0.8147473,"glycerol-3-phosphate dehydrogenase, mitochondrial-like, transcript variant X2"
"LOC111136927","LOC111136927",3.033707,-0.6380704,0.05460106,-0.0463383,-0.3463357,-0.2917347,0.8147473,"blastula protease 10-like"
"LOC111121731","LOC111121731",5.472177,-0.3774753,-0.2889805,-0.2145756,-0.0442474,-0.3332279,0.8147473,"sphingosine-1-phosphate lyase 1-like"
"LOC111118608","LOC111118608",1.686418,-0.4426146,-1.025291,-0.2146414,0.2913383,-0.7339529,0.8147473,"uncharacterized LOC111118608, transcript variant X2"
"LOC111128652","LOC111128652",2.137787,-0.6246106,0.3965253,0.1704839,-0.5105679,-0.1140426,0.8147473,"zonadhesin-like"
"LOC111109440","LOC111109440",1.904116,0.01225589,1.245938,1.05083,-0.6168409,0.6290968,0.8147473,"aldose reductase-related protein 2-like"
"LOC111111013","LOC111111013",3.336534,-0.255989,-0.1300586,-0.353551,-0.06296517,-0.1930238,0.8147473,"alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase-like, transcript variant X3"
"LOC111100852","LOC111100852",5.129936,0.1640432,-0.006567039,-0.01576527,0.08530513,0.07873809,0.8147473,"protein FAM53A-like, transcript variant X1"
"LOC111117971","LOC111117971",2.946533,0.07152934,-0.2865091,-0.2573921,0.1790192,-0.1074899,0.8147473,NA
"LOC111137720","LOC111137720",3.284771,0.3580893,0.08555765,0.07649784,0.1362658,0.2218235,0.8148011,"galactoside 2-alpha-L-fucosyltransferase 2-like, transcript variant X2"
"LOC111119489","LOC111119489",2.424696,0.891463,0.255275,-0.1818914,0.318094,0.573369,0.8148181,"beta-1,3-galactosyltransferase 5-like"
"LOC111125708","LOC111125708",0.5030667,2.115088,0.777162,-1.107814,0.6689632,1.446125,0.8148181,"carbonic anhydrase-like"
"LOC111132648","LOC111132648",1.943774,0.7755391,0.04615506,0.09943963,0.364692,0.4108471,0.8148181,"transcription cofactor vestigial-like protein 2, transcript variant X1"
"LOC111120497","LOC111120497",5.454016,-0.03256664,0.0763919,0.2399094,-0.05447927,0.02191263,0.8148181,"uncharacterized LOC111120497, transcript variant X3"
"LOC111125318","LOC111125318",6.037729,0.01141615,-0.2922669,-0.2576902,0.1518415,-0.1404254,0.8148181,"uncharacterized LOC111125318"
"LOC111130265","LOC111130265",1.271048,0.4586266,-1.462577,-0.9480428,0.9606021,-0.5019754,0.8148552,"uncharacterized LOC111130265, transcript variant X1"
"LOC111115690","LOC111115690",1.332814,1.696425,-0.1598548,0.4165191,0.92814,0.7682852,0.8148552,"ATP-dependent DNA helicase RecQ-like"
"LOC111122928","LOC111122928",3.464968,-0.3102492,-0.7206582,-0.3733806,0.2052045,-0.5154537,0.8148552,"uncharacterized LOC111122928"
"LOC111124553","LOC111124553",3.81944,0.07246994,-0.1043055,-0.3033741,0.08838773,-0.01591779,0.8148552,"ubiquitin-like protein 3"
"LOC111130451","LOC111130451",-0.0862375,-1.228358,-2.340397,0.7732567,0.5560195,-1.784378,0.8148727,"thaumatin-like protein 1b"
"LOC111127806","LOC111127806",3.816564,-0.2919157,-0.3072809,0.03536785,0.007682608,-0.2995983,0.8148727,"uncharacterized LOC111127806, transcript variant X2"
"LOC111116519","LOC111116519",7.308466,-0.1817244,-0.4688865,-0.5176592,0.1435811,-0.3253055,0.8150825,"catenin delta-2-like, transcript variant X1"
"LOC111123214","LOC111123214",4.437074,0.03327795,0.281775,0.1556456,-0.1242485,0.1575265,0.8150825,"6-phosphogluconolactonase-like"
"LOC111116600","LOC111116600",0.8589876,-0.7378616,1.317576,0.2133743,-1.027719,0.2898574,0.8151551,"uncharacterized LOC111116600"
"LOC111130645","LOC111130645",1.340237,0.7622552,0.1952291,-0.6826204,0.2835131,0.4787421,0.8154042,"Bloom syndrome protein homolog, transcript variant X2"
"LOC111133442","LOC111133442",1.566399,-0.0878749,0.6509918,0.5334057,-0.3694333,0.2815584,0.8154042,"uncharacterized LOC111133442, transcript variant X3"
"LOC111101527","LOC111101527",1.162347,-0.1215055,0.2144831,0.5887144,-0.1679943,0.04648884,0.8158657,"piggyBac transposable element-derived protein 4-like, transcript variant X1"
"LOC111131776","LOC111131776",-1.066676,2.175073,-1.845129,-1.027703,2.010101,0.1649717,0.8158657,"uncharacterized LOC111131776"
"LOC111110653","LOC111110653",1.561184,0.191914,-0.7091819,0.5572505,0.4505479,-0.2586339,0.8158657,"receptor-type tyrosine-protein phosphatase alpha-like"
"LOC111127955","LOC111127955",2.541177,-0.07282526,0.454387,0.397427,-0.2636061,0.1907808,0.8158657,"gonadotropin-releasing hormone II receptor-like"
"LOC111129152","LOC111129152",3.057651,-0.608202,-0.1078696,0.3468376,-0.2501662,-0.3580358,0.8158657,"U11/U12 small nuclear ribonucleoprotein 48 kDa protein-like"
"LOC111133972","LOC111133972",1.938042,-0.1135154,-1.233063,-0.3024363,0.5597739,-0.6732893,0.8158978,"uncharacterized LOC111133972"
"LOC111138197","LOC111138197",6.210472,-0.130683,-0.1098586,-0.07473874,-0.01041221,-0.1202708,0.8158978,"charged multivesicular body protein 4b-like"
"LOC111106208","LOC111106208",3.350708,-0.2864202,0.4794108,0.1840142,-0.3829155,0.09649531,0.8158978,"U4/U6 small nuclear ribonucleoprotein Prp3-like"
"LOC111127183","LOC111127183",3.612048,0.3648271,-0.1630293,-0.2180748,0.2639282,0.1008989,0.8159675,"leucine-rich repeat-containing protein 58-like"
"LOC111109634","LOC111109634",0.751196,-0.6762474,0.05774222,0.2345649,-0.3669948,-0.3092526,0.8160088,"aurora kinase A-like, transcript variant X1"
"LOC111136621","LOC111136621",8.250862,0.1919892,0.1388854,0.003011142,0.0265519,0.1654373,0.8160088,"malate dehydrogenase, mitochondrial-like"
"LOC111109742","LOC111109742",1.243394,0.7056917,-0.9138118,-0.1380477,0.8097517,-0.10406,0.8160215,"uncharacterized LOC111109742"
"LOC111109720","LOC111109720",2.391287,-0.2525625,0.004218351,0.3581596,-0.1283904,-0.1241721,0.8160498,"tRNA wybutosine-synthesizing protein 5-like"
"LOC111101251","LOC111101251",0.9088489,2.015016,-0.013817,-1.334814,1.014417,1.0006,0.8161102,"uncharacterized LOC111101251, transcript variant X3"
"LOC111121506","LOC111121506",-0.3775713,0.5768695,-0.4740292,0.5644389,0.5254493,0.05142014,0.8161102,"ATP synthase mitochondrial F1 complex assembly factor 1-like"
"LOC111106051","LOC111106051",0.1713493,-1.848002,-1.249355,-2.177661,-0.2993237,-1.548679,0.8162135,"N-alpha-acetyltransferase 11-like, transcript variant X1"
"LOC111111854","LOC111111854",1.469171,1.157648,-1.07038,-1.332107,1.114014,0.04363384,0.8162135,"ras-related protein Rab-11B-like"
"LOC111135866","LOC111135866",2.17865,-0.5751509,-0.03201203,0.8458108,-0.2715694,-0.3035814,0.8162135,"dysbindin-like, transcript variant X1"
"LOC111105600","LOC111105600",2.175668,0.6694442,0.8336209,0.4689809,-0.08208834,0.7515325,0.8162135,"xanthine dehydrogenase/oxidase-like"
"LOC111125977","LOC111125977",5.937926,-0.2762511,-0.3037965,-0.279001,0.01377271,-0.2900238,0.8162135,"plancitoxin-1-like"
"LOC111123240","LOC111123240",7.126993,-0.1484334,0.0629387,0.1499058,-0.1056861,-0.04274737,0.8162135,"E3 ubiquitin-protein ligase LRSAM1-like, transcript variant X1"
"LOC111125592","LOC111125592",5.066408,-0.3680175,0.4845612,0.1883774,-0.4262893,0.05827185,0.8162135,"nucleoporin NUP188 homolog, transcript variant X2"
"LOC111102673","LOC111102673",5.266467,-0.06174147,0.1948853,0.0139294,-0.1283134,0.06657192,0.8162135,"pre-mRNA-splicing factor SYF2-like"
"LOC111103449","LOC111103449",5.485512,0.2348119,-0.008725977,0.09969881,0.121769,0.113043,0.8162135,"neuronal acetylcholine receptor subunit alpha-6-like"
"LOC111135858","LOC111135858",5.955832,-0.1585476,0.03196649,0.1526827,-0.09525706,-0.06329057,0.8162135,"exocyst complex component 6B-like, transcript variant X2"
"LOC111124913","LOC111124913",4.474367,0.02318232,-0.4417549,-0.3787045,0.2324686,-0.2092863,0.8162135,"cilia- and flagella-associated protein 45-like, transcript variant X2"
"LOC111102422","LOC111102422",2.58756,1.372121,1.229845,-0.228023,0.071138,1.300983,0.8162135,"kyphoscoliosis peptidase-like, transcript variant X2"
"LOC111132609","LOC111132609",7.814599,-0.01964916,0.02503835,0.1308823,-0.02234375,0.002694597,0.8162135,"uncharacterized LOC111132609"
"LOC111110055","LOC111110055",5.328645,0.3635318,0.07208694,-0.1242231,0.1457224,0.2178094,0.8162135,"germinal-center associated nuclear protein-like, transcript variant X1"
"LOC111123339","LOC111123339",5.915944,0.2236862,0.0758655,-0.3561364,0.07391033,0.1497758,0.8162135,"uncharacterized LOC111123339"
"LOC111108748","LOC111108748",2.865155,-0.3710578,0.2639792,-0.3514217,-0.3175185,-0.05353928,0.8162135,"uncharacterized LOC111108748"
"LOC111126200","LOC111126200",4.786485,-0.07032796,-0.1572628,0.111794,0.04346743,-0.1137954,0.8162135,"dopamine D2-like receptor, transcript variant X2"
"LOC111127310","LOC111127310",2.759508,-0.1113272,-0.1327838,0.4710702,0.01072829,-0.1220555,0.8162135,"uncharacterized LOC111127310, transcript variant X1"
"LOC111134831","LOC111134831",5.004939,0.1154604,0.2099841,-0.1314228,-0.04726187,0.1627223,0.8162135,"ankyrin repeat domain-containing protein 27-like, transcript variant X2"
"LOC111124746","LOC111124746",7.981559,-0.09606817,0.00362882,-0.04127828,-0.04984849,-0.04621967,0.8162135,"septin-11-like, transcript variant X3"
"LOC111104244","LOC111104244",4.63997,0.2455404,0.4737492,0.04579453,-0.1141044,0.3596448,0.8162135,"thymidylate synthase-like, transcript variant X2"
"LOC111120885","LOC111120885",5.372058,-0.266139,0.05158122,0.2448117,-0.1588601,-0.1072789,0.8162135,"protein Tob1-like, transcript variant X1"
"LOC111100486","LOC111100486",0.896856,-1.559452,-1.456892,0.5541472,-0.05127996,-1.508172,0.8162135,"uncharacterized LOC111100486, transcript variant X3"
"LOC111137080","LOC111137080",3.209948,-0.1560028,0.5717998,0.2496999,-0.3639013,0.2078985,0.8162135,"slit homolog 3 protein-like"
"LOC111137980","LOC111137980",4.268052,0.1725292,-0.001027538,-0.4617484,0.08677837,0.08575083,0.8162135,"glycosylphosphatidylinositol anchor attachment 1 protein-like"
"LOC111117115","LOC111117115",2.797519,0.2676668,-1.279856,-1.516463,0.7737614,-0.5060946,0.8162135,"uncharacterized LOC111117115"
"LOC111124399","LOC111124399",2.858674,0.4668806,0.1072398,-0.0759905,0.1798204,0.2870602,0.8162135,"dynein assembly factor 3, axonemal-like"
"LOC111107111","LOC111107111",5.658032,-0.1559104,-0.07989984,-0.08535055,-0.0380053,-0.1179051,0.8165325,"F-box/LRR-repeat protein 5-like, transcript variant X1"
"LOC111100617","LOC111100617",1.421053,0.5805071,1.195014,0.2517569,-0.3072532,0.8877603,0.8165325,"ninjurin-1-like"
"LOC111099771","LOC111099771",4.303413,-0.1316861,0.06801378,0.346602,-0.09984996,-0.03183618,0.8165325,"probable 3',5'-cyclic phosphodiesterase pde-5, transcript variant X2"
"LOC111108167","LOC111108167",3.381339,-0.3990401,0.4071531,-0.1182506,-0.4030966,0.004056484,0.8166204,"DNA-binding protein P3A2-like, transcript variant X2"
"LOC111118773","LOC111118773",0.4211635,-0.6958509,-0.9742628,-0.1962639,0.139206,-0.8350568,0.8166204,"voltage-dependent calcium channel gamma-5 subunit-like"
"LOC111129827","LOC111129827",5.656419,0.3067161,0.2314257,0.3338958,0.03764518,0.2690709,0.8166204,"probable peptidylglycine alpha-hydroxylating monooxygenase 1, transcript variant X3"
"LOC111123627","LOC111123627",0.6590365,-0.2735742,0.7334263,0.7809632,-0.5035002,0.2299261,0.8166204,"transcription factor Sp9-like, transcript variant X1"
"LOC111130948","LOC111130948",4.254398,0.2329632,-0.01279599,-0.03305789,0.1228796,0.1100836,0.8166204,"uncharacterized LOC111130948"
"LOC111119487","LOC111119487",4.403982,0.1507033,0.02895396,0.0889915,0.06087469,0.08982865,0.8166204,"ragulator complex protein LAMTOR3-A-like"
"LOC111104451","LOC111104451",4.863217,-0.1750472,0.2442279,0.5634235,-0.2096375,0.03459032,0.8166204,"potassium voltage-gated channel subfamily KQT member 1-like, transcript variant X5"
"LOC111132948","LOC111132948",5.787781,0.0548067,-0.03481227,-0.2527198,0.04480949,0.009997214,0.8166204,"RRP12-like protein"
"LOC111108767","LOC111108767",3.958092,-0.3159945,0.1813265,-0.1097993,-0.2486605,-0.06733398,0.8166204,"replication factor C subunit 1-like"
"LOC111137087","LOC111137087",3.336641,0.5075597,-0.4686499,-1.522509,0.4881048,0.0194549,0.8166204,"uncharacterized LOC111137087"
"LOC111130940","LOC111130940",4.060332,0.4262591,-0.1327058,-0.08408733,0.2794825,0.1467766,0.8166204,"kinesin-like protein KIF16B, transcript variant X2"
"LOC111113010","LOC111113010",2.136736,-0.5050869,-0.3982558,-0.2060903,-0.05341557,-0.4516713,0.8166204,"multiple epidermal growth factor-like domains protein 10"
"LOC111127248","LOC111127248",2.856997,0.6276145,-0.5721708,-0.6328651,0.5998927,0.02772183,0.8166204,"uncharacterized LOC111127248"
"LOC111136210","LOC111136210",3.499485,0.5949936,0.4208371,0.09849604,0.08707822,0.5079154,0.8166731,"probable phospholipid-transporting ATPase IH, transcript variant X2"
"LOC111102934","LOC111102934",5.643672,-0.05458741,0.3551642,0.2550389,-0.2048758,0.1502884,0.8167461,"kynurenine formamidase-like"
"LOC111121913","LOC111121913",6.040632,0.3622829,0.1875333,-0.2921531,0.08737478,0.2749081,0.8167461,"troponin C-like, transcript variant X1"
"LOC111137200","LOC111137200",0.1790401,0.2006874,3.240294,2.959881,-1.519803,1.720491,0.8167461,"TIP41-like protein"
"LOC111130461","LOC111130461",4.280813,-0.164181,-0.07941042,-0.0708085,-0.04238528,-0.1217957,0.8167461,"nuclear valosin-containing protein-like"
"LOC111126709","LOC111126709",3.930877,0.2489932,0.09773002,-0.02130888,0.07563161,0.1733616,0.8167461,"nicotinamidase-like"
"LOC111134732","LOC111134732",6.821987,-0.1391695,0.05551241,0.08758313,-0.09734097,-0.04182856,0.8167461,"structural maintenance of chromosomes protein 3-like"
"LOC111135181","LOC111135181",3.850141,0.007719083,0.06531336,-0.2003926,-0.02879714,0.03651622,0.8167461,"DNA-binding protein Ikaros-like, transcript variant X2"
"LOC111136295","LOC111136295",6.75598,-0.03087974,-0.01152646,-0.1461104,-0.009676636,-0.0212031,0.8167461,"uncharacterized LOC111136295"
"LOC111122661","LOC111122661",0.3437434,-1.433767,1.235323,1.950496,-1.334545,-0.09922161,0.8167461,"uncharacterized LOC111122661"
"LOC111116216","LOC111116216",1.216044,-1.621019,2.69267,2.955684,-2.156845,0.5358254,0.8167461,"uncharacterized LOC111116216"
"LOC111132358","LOC111132358",2.508865,0.376336,0.3357551,0.08629404,0.02029046,0.3560455,0.8167461,"uncharacterized LOC111132358"
"LOC111134543","LOC111134543",0.0135014,0.1414252,-0.7581767,0.1772498,0.4498009,-0.3083757,0.8167461,"MAM domain-containing glycosylphosphatidylinositol anchor protein 2-like"
"LOC111120858","LOC111120858",3.008109,-0.7305721,0.4362449,0.3518681,-0.5834085,-0.1471636,0.8167461,"WW domain-binding protein 11-like, transcript variant X2"
"LOC111100608","LOC111100608",4.606379,0.3175252,-0.03169077,-0.2231744,0.174608,0.1429172,0.8167461,"DDRGK domain-containing protein 1-like"
"LOC111125227","LOC111125227",4.380824,-0.1058748,-0.3178534,-0.4916299,0.1059893,-0.2118641,0.8167461,"tetraspanin-9-like"
"LOC111117774","LOC111117774",4.550431,0.08896697,0.2954022,-0.1615047,-0.1032176,0.1921846,0.8167461,"thimet oligopeptidase-like"
"LOC111116692","LOC111116692",3.945745,0.5622511,-1.109276,-0.2783511,0.8357637,-0.2735127,0.8167461,"receptor-type tyrosine-protein phosphatase epsilon-like"
"LOC111122398","LOC111122398",4.960837,-0.03138882,-0.3532951,-0.19697,0.1609532,-0.192342,0.8167461,"UDP-glucose 4-epimerase-like, transcript variant X2"
"LOC111118811","LOC111118811",5.673357,-0.0009278853,-0.2124806,-0.2013191,0.1057764,-0.1067043,0.8172214,"KAT8 regulatory NSL complex subunit 2-like, transcript variant X1"
"LOC111120048","LOC111120048",5.037203,0.00927019,0.07720412,0.7670554,-0.03396696,0.04323715,0.8172214,"UV excision repair protein RAD23 homolog B-like"
"LOC111121468","LOC111121468",3.13914,0.4347336,0.4887977,-0.3479371,-0.02703206,0.4617656,0.8172214,"protein ecdysoneless homolog"
"LOC111132920","LOC111132920",3.443835,0.3034312,0.1710453,-0.3262946,0.06619293,0.2372383,0.8172214,"TLC domain-containing protein 2-like"
"LOC111117569","LOC111117569",3.011986,0.04579972,-0.4991558,-0.8265132,0.2724777,-0.226678,0.8172214,"uncharacterized LOC111117569"
"LOC111105266","LOC111105266",0.7502673,0.3444201,-0.828624,-0.8177902,0.586522,-0.2421019,0.8172214,"multiple epidermal growth factor-like domains protein 11"
"LOC111131674","LOC111131674",6.675674,-0.1020507,0.1423312,0.2618102,-0.122191,0.02014026,0.8172214,"peptidyl-glycine alpha-amidating monooxygenase B-like"
"LOC111136121","LOC111136121",3.924204,-0.1087731,0.6601633,0.4155397,-0.3844682,0.2756951,0.8172214,"retinal-binding protein-like, transcript variant X2"
"LOC111135873","LOC111135873",0.164393,1.187715,-1.078752,-0.8435892,1.133233,0.05448146,0.8172214,"uncharacterized LOC111135873, transcript variant X2"
"LOC111136750","LOC111136750",3.729495,0.2393627,-0.03947842,-0.1140626,0.1394206,0.09994216,0.8172214,"uncharacterized LOC111136750"
"LOC111125733","LOC111125733",2.581725,0.722081,0.2310635,0.04482231,0.2455088,0.4765723,0.8172217,"cytochrome P450 2F2-like, transcript variant X2"
"LOC111100083","LOC111100083",1.252264,0.5424503,-2.144661,0.05897252,1.343556,-0.8011055,0.8173918,"uncharacterized LOC111100083"
"LOC111122929","LOC111122929",3.370556,0.3609089,0.2534183,-0.09955874,0.05374531,0.3071636,0.8173928,"ubiquitin carboxyl-terminal hydrolase 26-like, transcript variant X3"
"LOC111119868","LOC111119868",2.005764,-0.6852865,0.1694176,0.1022054,-0.427352,-0.2579345,0.8173928,"dnaJ homolog subfamily C member 9-like"
"LOC111126227","LOC111126227",4.489979,0.2933328,0.1167545,-0.03451598,0.08828913,0.2050436,0.8173992,"transcription initiation factor TFIID subunit 5-like"
"LOC111137655","LOC111137655",3.54506,0.1070217,0.3240212,-0.1134851,-0.1084997,0.2155215,0.8173992,"protein ZINC INDUCED FACILITATOR-LIKE 1-like, transcript variant X1"
"LOC111111238","LOC111111238",2.011042,0.8043452,-0.4563896,-0.3012145,0.6303674,0.1739778,0.8173992,"transcription initiation factor IIA subunit 2-like"
"LOC111113046","LOC111113046",2.745491,0.6671682,-0.2181087,-0.7985497,0.4426385,0.2245298,0.8173992,"uncharacterized LOC111113046"
"LOC111118136","LOC111118136",5.669627,-0.1349237,0.09981874,0.7037293,-0.1173712,-0.01755249,0.8173992,"alcohol dehydrogenase class-3-like"
"LOC111119058","LOC111119058",1.844434,0.675099,0.02242501,-0.6271857,0.326337,0.348762,0.8173992,"vesicle transport through interaction with t-SNAREs homolog 1A-like"
"LOC111102051","LOC111102051",3.195365,-0.4775421,-1.011179,-0.340374,0.2668186,-0.7443607,0.8173992,"uncharacterized LOC111102051"
"LOC111099464","LOC111099464",0.5172748,-0.5003219,0.02882552,1.081268,-0.2645737,-0.2357482,0.8173992,"serine/threonine-protein kinase MARK1-like, transcript variant X1"
"LOC111106701","LOC111106701",0.249296,1.205063,0.1158627,-2.028632,0.5446002,0.6604629,0.8173992,"uncharacterized LOC111106701, transcript variant X1"
"LOC111121780","LOC111121780",2.553243,-0.1878376,-0.3172662,-0.2415063,0.0647143,-0.2525519,0.8173992,"protein phosphatase 1 regulatory subunit 7-like"
"LOC111117405","LOC111117405",0.96834,0.9877938,0.4414597,0.9185192,0.273167,0.7146268,0.8173992,"receptor-type tyrosine-protein phosphatase epsilon-like"
"LOC111132937","LOC111132937",4.559985,-0.2755542,-0.1752427,-0.07435453,-0.05015578,-0.2253984,0.8173992,"uncharacterized LOC111132937, transcript variant X2"
"LOC111114407","LOC111114407",3.638483,0.03735967,0.2216355,0.2293248,-0.09213792,0.1294976,0.8173992,"uncharacterized LOC111114407"
"LOC111121884","LOC111121884",3.718295,-0.1251468,0.02774052,0.3995,-0.07644366,-0.04870314,0.8173992,"long-chain-fatty-acid--CoA ligase 5-like"
"LOC111105150","LOC111105150",4.488069,0.02959714,0.3776928,0.4128102,-0.1740478,0.203645,0.8173992,"uncharacterized LOC111105150"
"LOC111126257","LOC111126257",2.58151,0.4728437,-0.5485496,-1.126914,0.5106966,-0.03785294,0.8173992,"sodium- and chloride-dependent glycine transporter 2-like, transcript variant X3"
"LOC111101418","LOC111101418",1.911665,0.4388179,-0.670656,1.422733,0.5547369,-0.1159191,0.8173992,"uncharacterized LOC111101418, transcript variant X3"
"LOC111127871","LOC111127871",2.170422,-0.4517592,-0.04670814,0.02757803,-0.2025255,-0.2492336,0.8173992,"GTP cyclohydrolase 1-like"
"LOC111117314","LOC111117314",6.985571,0.1981732,0.4315776,-0.005740065,-0.1167022,0.3148754,0.8173992,"sulfide:quinone oxidoreductase, mitochondrial-like"
